tempo,SP,PV,MV
426,80.0,77.46032,3.021529
427,80.0,77.46032,3.021529
428,80.0,77.46032,3.021529
429,80.0,77.46032,3.021529
430,80.0,77.0573885,4.034575
431,80.0,76.654457,5.047621
432,80.0,76.654457,5.047621
433,80.0,76.654457,5.047621
434,80.0,76.654457,5.047621
435,80.0,76.2759475,5.047621
436,80.0,75.897438,5.047621
437,80.0,75.897438,6.479164000000001
438,80.0,75.897438,7.910707
439,80.0,75.555557,7.910707
440,80.0,75.213676,7.910707
441,80.0,75.213676,7.910707
442,80.0,75.213676,7.910707
443,80.0,75.213676,9.458889
444,80.0,74.7496945,11.007071
445,80.0,74.285713,11.007071
446,80.0,74.285713,11.007071
447,80.0,74.285713,11.007071
448,80.0,74.285713,11.007071
449,80.0,74.285713,11.007071
450,80.0,73.675217,14.629785
451,80.0,73.675217,14.629785
452,80.0,73.431015,14.629785
453,80.0,73.186813,14.629785
454,80.0,73.186813,16.7412795
455,80.0,73.186813,18.852774
456,80.0,72.8083035,18.852774
457,80.0,72.429794,18.852774
458,80.0,72.429794,18.852774
459,80.0,72.429794,18.852774
460,80.0,72.429794,20.936022
