tempo,SP,PV,MV
10197,80,54.627594,100
10198,80,55.372406,100
10199,80,56.117218,100
10200,80,56.117218,100
10201,80,56.117218,100
10202,80,56.117218,100
10203,80,56.8253975,100
10204,80,57.533577,100
10205,80,57.533577,100
10206,80,57.533577,100
10207,80,57.533577,100
10208,80,58.4249075,100
10209,80,59.316238,100
10210,80,59.316238,100
10211,80,59.316238,100
10212,80,59.89011,100
10213,80,60.463982,100
10214,80,60.463982,100
10215,80,60.463982,100
10216,80,60.463982,100
10217,80,61.428572,100
10218,80,62.393162,100
10219,80,62.393162,100
10220,80,62.393162,100
10221,80,63.113554,100
10222,80,63.833946,100
10223,80,63.833946,100
10224,80,63.833946,100
10225,80,63.833946,100
10226,80,64.6764375,100
10227,80,65.518929,100
10228,80,65.518929,100
10229,80,65.518929,100
10230,80,65.518929,100
10231,80,66.2148975,100
10232,80,66.910866,100
10233,80,66.910866,100
10234,80,66.910866,100
10235,80,67.619049,100
10236,80,68.327232,100
10237,80,68.327232,100
10238,80,68.327232,100
10239,80,68.327232,100
10240,80,70.085472,100
10241,80,70.085472,100
10242,80,70.085472,100
10243,80,70.085472,100
10244,80,70.732601,100
10245,80,71.37973,100
10246,80,71.37973,100
10247,80,71.37973,100
10248,80,71.37973,100
10249,80,72.271061,100
10250,80,73.162392,100
10251,80,73.162392,100
10252,80,73.162392,100
10253,80,73.675213,100
10254,80,74.188034,100
10255,80,74.188034,100
10256,80,74.188034,100
10257,80,74.188034,100
10258,80,75.0915755,100
10259,80,75.995117,100
10260,80,75.995117,100
10261,80,75.995117,100
10262,80,76.630039,100
10263,80,77.264961,100
10264,80,77.264961,100
10265,80,77.264961,99.9424475
10266,80,77.264961,99.884895
10267,80,78.034191,99.884895
10268,80,78.803421,99.884895
10269,80,78.803421,99.884895
10270,80,78.803421,99.884895
10271,80,79.3772925,99.5240555
10272,80,79.951164,99.163216
10273,80,79.951164,99.163216
10274,80,79.951164,99.163216
10275,80,79.951164,99.163216
10276,80,80.818073,99.163216
10277,80,81.684982,98.3202175
10278,80,81.684982,97.477219
10279,80,81.684982,97.477219
10280,80,82.2832715,97.477219
10281,80,82.881561,97.477219
10282,80,82.881561,97.477219
10283,80,82.881561,96.081284
10284,80,82.881561,94.685349
10285,80,83.6996345,94.685349
10286,80,84.517708,94.685349
10287,80,84.517708,94.685349
10288,80,84.517708,94.685349
10289,80,85.1159975,94.685349
10290,80,85.714287,94.685349
10291,80,85.714287,92.4242215
10292,80,85.714287,90.163094
10293,80,85.714287,90.163094
10294,80,85.714287,90.163094
10295,80,86.5323565,90.163094
10296,80,87.350426,90.163094
10297,80,87.350426,88.055405
10298,80,87.350426,85.947716
10299,80,87.350426,85.947716
10300,80,87.350426,85.947716
10301,80,88.815628,85.947716
10302,80,88.815628,85.947716
10303,80,88.815628,82.7575
10304,80,89.6459085,79.567284
10305,80,90.476189,79.567284
10306,80,90.476189,79.567284
10307,80,90.476189,79.567284
10308,80,90.476189,79.567284
10309,80,91.294262,75.67614
10310,80,92.112335,71.784996
10311,80,92.112335,71.784996
10312,80,92.6251565,71.784996
10313,80,93.137978,71.784996
10314,80,93.137978,68.2606925
10315,80,93.137978,64.736389
10316,80,93.137978,64.736389
10317,80,93.968258,64.736389
10318,80,94.798538,64.736389
10319,80,94.798538,64.736389
10320,80,94.798538,64.736389
10321,80,95.335777,59.7311555
10322,80,95.873016,54.725922
10323,80,95.873016,54.725922
10324,80,95.873016,54.725922
10325,80,95.873016,54.725922
10326,80,96.4835165,50.8440155
10327,80,97.094017,46.962109
10328,80,97.094017,46.962109
10329,80,97.094017,46.962109
10330,80,97.326008,46.962109
10331,80,97.557999,46.962109
10332,80,97.557999,46.962109
10333,80,97.557999,42.1590275
10334,80,97.557999,37.355946
10335,80,97.8266185,37.355946
10336,80,98.095238,37.355946
10337,80,98.095238,37.355946
10338,80,98.095238,37.355946
10339,80,98.095238,31.784738
10340,80,98.315018,26.21353
10341,80,98.534798,26.21353
10342,80,98.534798,26.21353
10343,80,98.534798,26.21353
10344,80,98.498169,26.21353
10345,80,98.46154,21.771787
10346,80,98.46154,17.330044
10347,80,98.46154,17.330044
10348,80,98.2905995,17.330044
10349,80,98.119659,17.330044
10350,80,98.119659,17.330044
10351,80,98.119659,12.7761035
10352,80,98.119659,8.222163
10353,80,97.7777785,8.222163
10354,80,97.435898,8.222163
10355,80,97.435898,8.222163
10356,80,97.435898,8.222163
10357,80,97.216118,8.222163
10358,80,96.996338,4.1110815
10359,80,96.996338,0
10360,80,96.996338,0
10361,80,96.996338,0
10362,80,96.556778,0
10363,80,96.117218,0
10364,80,96.117218,0
10365,80,96.117218,0
10366,80,95.7631265,0
10367,80,95.409035,0
10368,80,95.409035,0
10369,80,95.409035,0
10370,80,95.409035,0
10371,80,95.409035,0
10372,80,94.859585,0
10373,80,94.310135,0
10374,80,94.310135,0
10375,80,94.310135,0
10376,80,93.9560435,0
10377,80,93.601952,0
10378,80,93.601952,0
10379,80,93.601952,0
10380,80,93.601952,0
10381,80,93.0769235,0
10382,80,92.551895,0
10383,80,92.551895,0
10384,80,92.551895,0
10385,80,92.2832755,0
10386,80,92.014656,0
10387,80,92.014656,0
10388,80,92.014656,0
10389,80,92.014656,0
10390,80,92.014656,0
10391,80,90.94017,0
10392,80,90.94017,0
10393,80,90.94017,0
10394,80,90.50061,0
10395,80,90.06105,0
10396,80,90.06105,0
10397,80,90.06105,0
10398,80,90.06105,0
10399,80,89.5726505,0
10400,80,89.084251,0
10401,80,89.084251,0
10402,80,89.084251,0
10403,80,88.7179485,0
10404,80,88.351646,0
10405,80,88.351646,0
10406,80,88.351646,0
10407,80,88.351646,0
10408,80,87.8876685,0
10409,80,87.423691,0
10410,80,87.423691,0
10411,80,87.423691,0
10412,80,87.423691,0
10413,80,86.984131,0
10414,80,86.544571,0
10415,80,86.544571,0
10416,80,86.544571,0
10417,80,86.544571,0
10418,80,86.1782685,0
10419,80,85.811966,0
10420,80,85.811966,0
10421,80,85.811966,0
10422,80,85.811966,0
10423,80,85.3113555,0
10424,80,84.810745,0
10425,80,84.810745,0
10426,80,84.810745,0
10427,80,84.493286,0
10428,80,84.175827,0
10429,80,84.175827,0
10430,80,84.175827,0
10431,80,83.736267,0
10432,80,83.296707,0
10433,80,83.296707,0
